"replicate","direct","indirect_IC","indirect_PS","total","IC_to_Tol","PS_to_Tol","IB_to_Tol","TC_to_Tol","interaction","interaction_f2","failure"
3880,-0.128308701000631,-0.0353682029999581,-0.00444822007337402,-0.168125124073963,-0.374046129209363,-0.0125693421366817,0.16259143649128,0.0345020492681899,0.00907090214663977,2.06185171780813e-05,""
3881,-0.134752681762906,-0.0378620266617474,0.0194904015700701,-0.153124306854583,-0.319745346273985,0.0573288242404777,0.18382545040141,0.023057394048349,0.0230994496634747,0.000139898453850987,""
3882,-0.133696490451431,-0.0406774150104018,0.0334823546104628,-0.14089155085137,-0.333684601596038,0.0992518936983274,0.157561945213696,0.0407901160081086,0.128345483262317,0.00444056404504973,""
3883,-0.12481749512845,-0.0303875243855597,0.0440879157999492,-0.11111710371406,-0.377380106238757,0.127829695275659,0.188759936442936,0.0530903438768616,0.204130923646188,0.012678153483505,""
3884,-0.138729805050664,-0.000480776199792162,0.0213936954256656,-0.117816885824791,-0.322322727031797,0.0688286260641004,0.174107442049482,-0.0608239473857154,0.0155363325558385,6.98226249195955e-05,""
3885,-0.100837114364071,0.0105682534662948,0.00959846595323391,-0.0806703949445428,-0.313274827300068,0.0304774464405481,0.159692945359062,-0.0278463684348372,0.0914799746834178,0.00239496744682906,""
3886,-0.1650054057917,0.0304160060422618,0.0307071778276812,-0.103882221921758,-0.344753172018173,0.0836167806843927,0.175489645965689,0.0262293519814091,-0.094485377318717,0.00267840213276423,""
3887,-0.185847547613926,-0.0265119574784171,0.00921565943354226,-0.203143845658801,-0.367323701923778,0.0284779219489754,0.204123489576178,0.0250571398449531,0.0752972201371347,0.00154006285691587,""
3888,-0.115198530247464,-0.0290182325359431,0.0198781697445776,-0.12433859303883,-0.341627770559501,0.0582913597947209,0.221540806762655,-0.00607331665087158,0.0756337943714025,0.00154363710972087,""
3889,-0.137388206508659,-0.00709947958256849,0.0121431447900802,-0.132344541301147,-0.332241259386296,0.0421244541207657,0.142325735467564,0.0657041242904283,0.0666996110112602,0.0012076039182885,""
3890,-0.118145199869443,-0.0496269452460247,0.00970623348455561,-0.158065911630912,-0.378237087356663,0.0283902636196131,0.143134804531528,0.0463397045071754,0.160560620758253,0.00622541871217662,""
3891,-0.115971256232317,-0.0600368914614679,0.0492548655323191,-0.126753282161466,-0.461432849215352,0.130279067929378,0.230520582535656,0.066775116735077,0.105847845736427,0.0032329285484275,""
3892,-0.153383057548166,-0.0087385912655797,0.020461000142746,-0.141660648671,-0.380137089005521,0.0671152706693104,0.167506488458966,0.0459320316070751,0.051031341272992,0.000778151448755923,""
3893,-0.108075697305498,-0.0327427222524133,0.0123587290816316,-0.128459690476279,-0.283393944370781,0.0362459474423047,0.180674999119924,-0.0101071105744915,-0.0670620515557606,0.00108715882397438,""
3894,-0.0874488792773249,-0.00656753674197625,0.0344043091462075,-0.0596121068730936,-0.346532894941513,0.107132218177962,0.0327173740434955,0.0212107378663041,-0.0447546565028194,0.000565098194183332,""
3895,-0.0771977539632269,-0.0782615843569703,0.0411862673076097,-0.114273071012587,-0.390193735592079,0.126408517741056,0.162870960740528,0.0498281093179702,0.165106287487735,0.00666874824120949,""
3896,-0.139666794664467,-0.0304132413263352,0.0251504451677072,-0.144929590823095,-0.425500507558106,0.0723698299226911,0.133923012988066,0.0811399057658119,0.141247452878656,0.00562893216641056,""
3897,-0.134197807294663,-0.047807764715678,0.00260474260465265,-0.179400829405688,-0.368672628038693,0.00706425978167392,0.202385133258377,0.0659032277302576,0.109184342381787,0.00311493757406181,""
3898,-0.172004947678405,-0.0290578876762381,0.0366616204596446,-0.164401214894999,-0.357512724427426,0.0947895196843833,0.230717636205995,0.0618908671776171,0.0670310714116587,0.00127030278146999,""
3899,-0.12013220010422,-0.0614650319950356,0.0499161352123425,-0.131681096886913,-0.43015524093496,0.148564228810908,0.194243950231056,0.0669586586399026,0.166541118047188,0.00833044408348652,""
3900,-0.127751600319273,-0.0369278601595061,0.0135651037583355,-0.151114356720443,-0.367436073429887,0.0490421976928,0.140258830883492,0.0641485921658355,0.110549909310011,0.00347184212106683,""
3901,-0.173469921031894,-0.0323986632459325,0.0120969601053541,-0.193771624172472,-0.40893044541008,0.0316736889359802,0.195225053383341,0.0627348627672836,0.168416538293304,0.00802310617824657,""
3902,-0.117214650883196,-0.0405007358694276,0.0365940622431315,-0.121121324509492,-0.445868337081479,0.118877255697771,0.146110464016572,0.0982868585761973,0.0694559555175594,0.00142659192109813,""
3903,-0.159578564114634,0.00169686300874779,0.0234304293743279,-0.134451271731559,-0.397084337921727,0.0710804796817389,0.179271269530296,0.0722768808023411,0.188234393289317,0.0114751270353755,""
3904,-0.0922939771487817,-0.0525416448831447,0.0228158845450091,-0.122019737486917,-0.402779989664233,0.0693169980765869,0.192704878355059,0.100099887919711,0.222534802999395,0.0136446385914129,""
3905,-0.127577975693471,-0.0347453744273407,0.0184110210792856,-0.143912329041526,-0.259819272148169,0.0697333782838931,0.167950054438918,-0.0272861362236162,0.0512474898094156,0.000648710997472234,""
3906,-0.115630165763922,-0.0218431182233197,0.0545076508133591,-0.0829656331738826,-0.378286558176753,0.167260995069304,0.13837793249159,0.0224504224363689,0.0462448951620333,0.00063991558500297,""
3907,-0.101401735741639,-0.0432154006225473,0.0406132321727177,-0.104003904191469,-0.350957797584718,0.123585641922258,0.20095835376095,0.0261733381887016,0.125015487424379,0.00407845914919557,""
3908,-0.165396600441829,-0.00029436627701142,-0.00355149621184286,-0.169242462930684,-0.322226503624703,-0.0104130968518622,0.218633854686427,-0.0304129479717661,0.0195758850111016,0.000108794329245864,""
3909,-0.111668406289487,-0.0713017545495362,0.0467097896545366,-0.136260371184486,-0.350007606849999,0.148963972846486,0.203539751199104,-0.0325596029713846,0.207479594532784,0.0113539353080611,""
3910,-0.127678782680663,-0.0362556046377486,0.0128467381737497,-0.151087649144662,-0.375871332877145,0.035651041769087,0.266869362966081,0.0669763236850946,0.401321288406447,0.049915714276222,""
3911,-0.118385322469065,-0.0444867982895151,0.0101998638998945,-0.152672256858685,-0.377505934501008,0.0281177020238039,0.248901040537821,0.0352841491104817,0.137345400559253,0.00500568402977574,""
3912,-0.141220087222217,-0.0290248294070139,0.0137631594695572,-0.156481757159674,-0.410666381460818,0.0405869451141969,0.154767139673844,0.0885085267970522,0.149720556377155,0.00636070174164867,""
3913,-0.155794023473322,-0.027704249599204,0.0230585821269484,-0.160439690945577,-0.382857198766163,0.0749393634136203,0.174920273775872,0.0628357253088639,0.112837780928909,0.00377576832874802,""
3914,-0.149227391810284,-0.00937824106949886,0.0342985248763485,-0.124307108003434,-0.349796041604798,0.0935742934784784,0.205626628612087,0.0839644908149077,0.078149651676984,0.00182495248625081,""
3915,-0.13493326308208,-0.0190266283501735,0.0159137781016879,-0.138046113330566,-0.348099836568723,0.0447051805939685,0.142619005358951,0.0804820205277988,0.102636367328258,0.00284499547638659,""
3916,-0.140872008054735,-0.0251555547027851,0.0349582669467211,-0.131069295810799,-0.371290874223031,0.107186635453901,0.114843569056116,0.0411692550688147,0.095466487380118,0.00252329059122547,""
3917,-0.144676076921169,-0.023241226251267,0.0368563109289488,-0.131060992243487,-0.358763828705984,0.110377495563373,0.172920626676753,0.0622234102365032,0.0893411452277246,0.00239840519615854,""
3918,-0.185654629210511,0.00486383439346713,0.0294964490144132,-0.151294345802631,-0.333262817181034,0.0912273103605316,0.214854559271541,0.0269972135465983,0.0597434220130386,0.00110016740899363,""
3919,-0.144063372606196,-0.0386699033792625,0.0206174724919733,-0.162115803493485,-0.424242221663672,0.063789115111126,0.175463098895115,0.0782430374851964,0.186794432796286,0.0102538638693557,""
3920,-0.175889283996247,-0.00546571093590827,0.0173770589467085,-0.163977935985447,-0.355972515444722,0.0477157615346735,0.217391961819528,0.0480096334300965,0.10087110679134,0.00305135591154317,""
3921,-0.117850859523087,-0.0213717714591511,0.0155219383620516,-0.123700692620187,-0.374111383811927,0.0473766351814096,0.173577667044618,0.0508648681137914,0.160086347127677,0.00752517558843271,""
3922,-0.128448396639282,-0.0482015567679629,0.0179485201627277,-0.158701433244517,-0.391118847188986,0.0587101774954605,0.199564371592412,0.0745811362679862,0.0604094821467069,0.00100300622970561,""
3923,-0.117999465244247,-0.0341912422394536,0.00885323970078768,-0.143337467782913,-0.35153895739948,0.0241085206063179,0.183685723092741,0.0296534176827548,-0.0812313304369107,0.00156731879644936,""
3924,-0.152324847876292,0.00806696127133085,-0.00337396945629449,-0.147631856061255,-0.350193962727851,-0.00934972615425502,0.176412496657847,0.0357383366424255,0.19955202364057,0.0114908091228794,""
3925,-0.152279151236809,-0.0394930899323452,0.0250572849225582,-0.166714956246596,-0.362013195712338,0.0683504418069113,0.141642016712348,0.058375146650992,0.0846588287020765,0.00170934750199372,""
3926,-0.13132632897088,-0.070698645997978,0.042860736558927,-0.159164238409931,-0.475133600362592,0.108400249860745,0.243057259438846,0.0707201742642064,0.222690177606091,0.0147635140291247,""
3927,-0.104427592152149,-0.0591609238271804,0.0107033902870572,-0.152885125692272,-0.413213562867083,0.0287391051798936,0.147701119866214,0.0716870220298995,0.250653577758005,0.0153260956467155,""
3928,-0.115497903438442,-0.000947022732964734,0.00726220370762103,-0.109182722463785,-0.366717271264861,0.0222179754061989,0.152461253312643,0.0311691449917527,0.105200101282315,0.00316767791030958,""
3929,-0.150011339077627,-0.0299783877599145,0.0303180678292151,-0.149671659008327,-0.382229835346261,0.0871041538142752,0.16983855942734,0.106029710747432,0.194066423262467,0.0102251715463527,""
3930,-0.13848748309882,-0.0322357635520961,0.0359835856392095,-0.134739661011707,-0.35342246504269,0.108426795541472,0.184326117102928,0.0590112404892127,0.0677665979463857,0.0013573428975605,""
3931,-0.11155872987256,0.0111220823370609,0.00739972280793422,-0.0930369247275645,-0.339093584169997,0.0222379902075448,0.135662821950108,0.0270365043150184,0.044632664680926,0.000563420275382737,""
3932,-0.117917791327536,-0.0324600898754006,0.001185428135748,-0.149192453067188,-0.404481859653122,0.00334447503264342,0.145044021725124,0.0765011378400497,0.183748678178702,0.00961590067583553,""
3933,-0.171650804261663,-0.0387704670157237,0.00518377369202863,-0.205237497585358,-0.433107807418372,0.0134885820520915,0.159916890839405,-0.0109687781467004,0.0426586364447275,0.000521908266405657,""
3934,-0.132894651863815,-0.000340954190403575,0.0146951453487416,-0.118540460705477,-0.391655585647791,0.0406091357007379,0.136751700550719,0.0260114398017702,0.160105022531905,0.0074504886537617,""
3935,-0.188639681917202,-0.0355124701060453,0.0227354443986097,-0.201416707624638,-0.341450759081743,0.0659902638008122,0.208339016725625,0.0538595612922384,0.167596978566498,0.00802737473613637,""
3936,-0.148323321212683,-0.0515308902220602,0.0123581078311336,-0.187496103603609,-0.362293554071426,0.0365074006370732,0.162662306046762,0.0568098838619805,0.162516807635938,0.00669664810016106,""
3937,-0.0953463440260458,-0.00875939170587465,0.0342881436115905,-0.0698175921203299,-0.355181966893926,0.111331566912513,0.144160538663858,-0.0116796631242761,-0.0491669003113842,0.000704343662748533,""
3938,-0.139756723557034,-0.0582132202714208,0.0467633494821209,-0.151206594346334,-0.386026888958474,0.139368336422311,0.203081531228597,0.0418630464268724,0.201349921025139,0.0119092348148509,""
3939,-0.146749393666991,-0.0332172753995011,0.0177642402892593,-0.162202428777233,-0.338791881380012,0.0488711156017727,0.235159265122679,0.0254054000306546,0.0561314853519075,0.000870533479289561,""
3940,-0.128825271692326,0.0261992771731352,0.0221726033258641,-0.0804533911933267,-0.325587360974195,0.0702600481277472,0.147774550153798,-0.0112753223492481,0.00285763775341865,2.3436437236449e-06,""
3941,-0.15490191193814,-0.0449237490551299,0.0345763747117309,-0.165249286281539,-0.292061001274327,0.104029778520775,0.182194090802072,-0.0221603437121049,-0.0939614999466008,0.00204272401354932,""
3942,-0.126448839795296,-0.0231310562880036,0.021831782990961,-0.127748113092338,-0.345023115895917,0.0670996833462418,0.153247516899214,0.0323849807446506,0.0627313436544559,0.00105074288984641,""
3943,-0.130417595839787,-0.0549541370682969,0.0340820406055274,-0.151289692302557,-0.425565355151295,0.111489769650584,0.124367022732711,0.111868846490881,0.194564112619193,0.0109326469424205,""
3944,-0.158356341739542,0.00454386827344118,0.0184869757552566,-0.135325497710844,-0.428887024471657,0.0569111240706106,0.189144754597669,0.0669634117963525,0.241873901627934,0.0197302484584295,""
3945,-0.144189219097649,-0.0180460463162914,0.0215473874370382,-0.140687877976902,-0.37210003818007,0.0596808665100121,0.158561208579502,0.0504782323781724,0.142571057051064,0.0057405132812261,""
3946,-0.154405359817509,-0.0380486329474641,0.0291201725742172,-0.163333820190756,-0.288352156410884,0.0927831108015262,0.223734940419607,0.00319352477015494,0.0149548208391452,6.16104974661968e-05,""
3947,-0.151033567088966,0.0145740337005164,0.0474343341849234,-0.0890251992035263,-0.322042825990086,0.125548541375428,0.231799684848818,0.0448238394571753,0.0534455391138749,0.00084441880451243,""
3948,-0.110645654052071,-0.0472581170543565,0.0265914657473679,-0.131312305359059,-0.380835753954902,0.0875680475720059,0.188189147184724,0.0771021106972191,0.300246128010369,0.0256709266091879,""
3949,-0.133822065594127,-0.0337298232773554,0.0301404743219149,-0.137411414549568,-0.377578148586185,0.0862804386672031,0.111375812265641,0.0763235537210123,-0.0296982671298361,0.000217841214308131,""
3950,-0.151986444951867,0.00184458263819909,-0.00522310985187042,-0.155364972165539,-0.346403698472787,-0.0154870734072544,0.21021874624205,0.0524057863002054,0.147524169333732,0.006442698136079,""
3951,-0.181552130696209,0.000290445390252559,0.025400919243303,-0.155860766062653,-0.337813202988732,0.0770540721126651,0.169428654854598,0.0550983382874959,0.0725918321515363,0.00158182473934614,""
3952,-0.122811698418563,0.0119160735023115,0.0217939539311673,-0.0891016709850838,-0.35673662450941,0.067284766483603,0.208447765253742,0.0378879395942093,0.21044234083405,0.0139423560469564,""
3953,-0.145801801947705,-0.0304730470154178,0.0612789189252008,-0.114995930037922,-0.387343250667728,0.166007832166157,0.148644381487677,0.086940266458108,-0.0377587833853245,0.000405100847219839,""
3954,-0.132413790974418,-0.0749431235995487,0.0413019495061098,-0.166054965067856,-0.387882422165392,0.123026480048627,0.218999049630219,0.0263464423299656,0.200407380874658,0.0117340087302195,""
3955,-0.139612634923332,-0.0470647359541252,0.0120566812328235,-0.174620689644634,-0.367998332953111,0.0333855222897104,0.165405989598087,0.0322750772837598,0.167077970655045,0.00689713445308577,""
3956,-0.132865132910107,-0.0238778369945092,0.033729647341428,-0.123013322563188,-0.392472936607985,0.0965591797766742,0.186355522618871,0.0451253954639963,0.261266173742527,0.0211309730468377,""
3957,-0.0960817942651736,-0.0230171402052951,0.0107182897331699,-0.108380644737299,-0.32401858316906,0.0299518170787557,0.137694562576857,0.0401010222981712,0.0175741399751828,8.20938335457905e-05,""
3958,-0.128973441473833,-0.0352783415190801,0.0224710960394038,-0.141780686953509,-0.384271250115981,0.0686376968308432,0.197268841024431,0.00166562394833199,0.229045860244841,0.0152238888508709,""
3959,-0.160622741495441,-0.0148559170007707,0.0244835863873673,-0.150995072108844,-0.301644098134185,0.0807887389169494,0.178911764702731,-0.000937294955276701,0.130034020728431,0.00486390500409161,""
